-0.00000000000000000000000000000000e+00	1.17943162918090820312500000000000e+01	-1.21038751602172851562500000000000e+01	-1.21038751602172851562500000000000e+01	1
-2.45412290096282958984375000000000e-02	-1.20189704895019531250000000000000e+01	-1.62194839477539062500000000000000e+02	-1.61899871826171875000000000000000e+02	1
-4.90676760673522949218750000000000e-02	1.37806549072265625000000000000000e+02	8.14370346069335937500000000000000e+01	7.46751861572265625000000000000000e+01	1
-7.35645666718482971191406250000000e-02	-1.22660255432128906250000000000000e+02	6.89300842285156250000000000000000e+01	7.79535369873046875000000000000000e+01	1
-9.80171412229537963867187500000000e-02	-2.19197139739990234375000000000000e+01	2.95815963745117187500000000000000e+01	3.17301044464111328125000000000000e+01	1
-1.22410669922828674316406250000000e-01	1.49885358810424804687500000000000e+01	-5.32484588623046875000000000000000e+01	-5.50832138061523437500000000000000e+01	1
-1.46730467677116394042968750000000e-01	-1.20825195312500000000000000000000e+01	-1.94054164886474609375000000000000e+01	-1.76325435638427734375000000000000e+01	1
-1.70961886644363403320312500000000e-01	-3.41110515594482421875000000000000e+00	1.70281600952148437500000000000000e+02	1.70864776611328125000000000000000e+02	1
-1.95090323686599731445312500000000e-01	7.77525939941406250000000000000000e+01	8.96056747436523437500000000000000e+00	-6.20821094512939453125000000000000e+00	1
-2.19101235270500183105468750000000e-01	4.22543029785156250000000000000000e+01	3.29007148742675781250000000000000e+01	2.36427459716796875000000000000000e+01	1
-2.42980182170867919921875000000000e-01	1.42308898925781250000000000000000e+02	-3.44121551513671875000000000000000e+01	-6.89904022216796875000000000000000e+01	1
-2.66712754964828491210937500000000e-01	1.41305389404296875000000000000000e+02	-1.44707626342773437500000000000000e+02	-1.82395568847656250000000000000000e+02	1
-2.90284663438796997070312500000000e-01	-1.19506683349609375000000000000000e+02	1.23010833740234375000000000000000e+02	1.57701782226562500000000000000000e+02	1
-3.13681751489639282226562500000000e-01	-6.04818000793457031250000000000000e+01	1.62320251464843750000000000000000e+02	1.81292282104492187500000000000000e+02	1
-3.36889833211898803710937500000000e-01	-1.06637573242187500000000000000000e+01	5.38835029602050781250000000000000e+01	5.74760131835937500000000000000000e+01	1
-3.59895020723342895507812500000000e-01	8.82733917236328125000000000000000e+00	-1.16610122680664062500000000000000e+02	-1.19787040710449218750000000000000e+02	1
-3.82683455944061279296875000000000e-01	-1.21539268493652343750000000000000e+02	9.41426696777343750000000000000000e+01	1.40653732299804687500000000000000e+02	1
-4.05241310596466064453125000000000e-01	8.18395843505859375000000000000000e+01	6.11823501586914062500000000000000e+01	2.80175704956054687500000000000000e+01	1
-4.27555084228515625000000000000000e-01	-3.46953659057617187500000000000000e+01	-9.10724735260009765625000000000000e+00	5.72693252563476562500000000000000e+00	1
-4.49611335992813110351562500000000e-01	5.88243141174316406250000000000000e+01	-9.91786880493164062500000000000000e+01	-1.25626770019531250000000000000000e+02	1
-4.71396714448928833007812500000000e-01	-2.03513549804687500000000000000000e+02	-1.12807693481445312500000000000000e+02	-1.68720779418945312500000000000000e+01	1
-4.92898166179656982421875000000000e-01	2.30127887725830078125000000000000e+01	5.11411857604980468750000000000000e+00	-6.22884273529052734375000000000000e+00	1
-5.14102756977081298828125000000000e-01	1.16892280578613281250000000000000e+02	-1.36803894042968750000000000000000e+01	-7.37750320434570312500000000000000e+01	1
-5.34997582435607910156250000000000e-01	-1.70054122924804687500000000000000e+02	1.55707412719726562500000000000000e+02	2.46685958862304687500000000000000e+02	1
-5.55570244789123535156250000000000e-01	1.96376205444335937500000000000000e+02	9.86908493041992187500000000000000e+01	-1.04099273681640625000000000000000e+01	1
