-6.13592332229018211364746093750000e-03	0.00000000000000000000000000000000e+00	-0.00000000000000000000000000000000e+00	66
-6.13592332229018211364746093750000e-03	1.92000000000000000000000000000000e+02	-1.17809724807739257812500000000000e+00	50
-6.13592332229018211364746093750000e-03	1.28000000000000000000000000000000e+02	-7.85398185253143310546875000000000e-01	44
-6.13592332229018211364746093750000e-03	3.84000000000000000000000000000000e+02	-2.35619449615478515625000000000000e+00	44
-6.13592332229018211364746093750000e-03	6.40000000000000000000000000000000e+01	-3.92699092626571655273437500000000e-01	28
-6.13592332229018211364746093750000e-03	2.56000000000000000000000000000000e+02	-1.57079637050628662109375000000000e+00	22
-6.13592332229018211364746093750000e-03	-4.48000000000000000000000000000000e+02	2.74889373779296875000000000000000e+00	22
-6.13592332229018211364746093750000e-03	9.60000000000000000000000000000000e+01	-5.89048624038696289062500000000000e-01	18
-6.13592332229018211364746093750000e-03	4.80000000000000000000000000000000e+01	-2.94524312019348144531250000000000e-01	14
-6.13592332229018211364746093750000e-03	1.44000000000000000000000000000000e+02	-8.83572936058044433593750000000000e-01	14
-6.13592332229018211364746093750000e-03	2.40000000000000000000000000000000e+02	-1.47262156009674072265625000000000e+00	14
-6.13592332229018211364746093750000e-03	3.20000000000000000000000000000000e+01	-1.96349546313285827636718750000000e-01	12
-6.13592332229018211364746093750000e-03	1.60000000000000000000000000000000e+02	-9.81747746467590332031250000000000e-01	12
-6.13592332229018211364746093750000e-03	2.24000000000000000000000000000000e+02	-1.37444686889648437500000000000000e+00	12
-6.13592332229018211364746093750000e-03	2.88000000000000000000000000000000e+02	-1.76714587211608886718750000000000e+00	12
-6.13592332229018211364746093750000e-03	4.80000000000000000000000000000000e+02	-2.94524312019348144531250000000000e+00	12
-6.13592332229018211364746093750000e-03	1.60000000000000000000000000000000e+01	-9.81747731566429138183593750000000e-02	8
-6.13592332229018211364746093750000e-03	8.00000000000000000000000000000000e+01	-4.90873873233795166015625000000000e-01	8
-6.13592332229018211364746093750000e-03	1.12000000000000000000000000000000e+02	-6.87223434448242187500000000000000e-01	8
-6.13592332229018211364746093750000e-03	1.76000000000000000000000000000000e+02	-1.07992255687713623046875000000000e+00	8
