-0.00000000000000000000000000000000e+00	3.43988150358200073242187500000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	9.07948791980743408203125000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	2.48971313238143920898437500000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	2.62799322605133056640625000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	5.09826600551605224609375000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	1.93412482738494873046875000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	9.17343914508819580078125000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	8.43620896339416503906250000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	4.75334405899047851562500000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	7.68918037414550781250000000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	8.56501400470733642578125000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	9.36714112758636474609375000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	6.85476064682006835937500000000000e-02	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	1.42550617456436157226562500000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	1.13426096737384796142578125000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-0.00000000000000000000000000000000e+00	2.16216042637825012207031250000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240
-6.21592707861218229936639545485377e-12	3.43988150358200073242187500000000e-01	0.00000000000000000000000000000000e+00	-2.13820519449903212461094881291501e-12	8
-6.21592707861218229936639545485377e-12	9.07948791980743408203125000000000e-01	0.00000000000000000000000000000000e+00	-5.64374328521077828213492466602474e-12	8
-6.21592707861218229936639545485377e-12	2.48971313238143920898437500000000e-01	0.00000000000000000000000000000000e+00	-1.54758757892059506389159651007503e-12	8
