4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	1.08056106567382812500000000000000e+01	0.00000000000000000000000000000000e+00	66627
-3.01914028823375701904296875000000e-02	0.00000000000000000000000000000000e+00	1.08056106567382812500000000000000e+01	0.00000000000000000000000000000000e+00	139149
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	4.02561950683593750000000000000000e+00	4.02561950683593750000000000000000e+00	65314
-3.01914028823375701904296875000000e-02	0.00000000000000000000000000000000e+00	1.08056106567382812500000000000000e+01	0.00000000000000000000000000000000e+00	241268
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	4.44936895370483398437500000000000e+00	4.44936895370483398437500000000000e+00	65304
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	2.11874723434448242187500000000000e+00	2.11874723434448242187500000000000e+00	65498
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	3.23072624206542968750000000000000e+00	1.08056106567382812500000000000000e+01	188429
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	3.23072624206542968750000000000000e+00	1.08056106567382812500000000000000e+01	173974
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	1.06784858703613281250000000000000e+01	1.06784858703613281250000000000000e+01	171287
4.23749424517154693603515625000000e-02	2.55000000000000000000000000000000e+02	1.08056106567382812500000000000000e+01	1.08056106567382812500000000000000e+01	68307
-3.01914028823375701904296875000000e-02	2.55000000000000000000000000000000e+02	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	66371
4.23749424517154693603515625000000e-02	0.00000000000000000000000000000000e+00	-0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	138496
-3.01914028823375701904296875000000e-02	2.55000000000000000000000000000000e+02	4.02561950683593750000000000000000e+00	4.02561950683593750000000000000000e+00	65058
4.23749424517154693603515625000000e-02	0.00000000000000000000000000000000e+00	-0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	240162
