1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	1.08056106567382812500000000000000e+01	0.00000000000000000000000000000000e+00	40704
1.68817353248596191406250000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	125605
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	4.02561950683593750000000000000000e+00	4.02561950683593750000000000000000e+00	40704
1.68817353248596191406250000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	278305
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	4.44936895370483398437500000000000e+00	4.44936895370483398437500000000000e+00	40704
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	2.11874723434448242187500000000000e+00	2.11874723434448242187500000000000e+00	40704
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	1.08056106567382812500000000000000e+01	1.08056106567382812500000000000000e+01	83219
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	1.08056106567382812500000000000000e+01	1.08056106567382812500000000000000e+01	64509
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	1.06784858703613281250000000000000e+01	1.06784858703613281250000000000000e+01	72828
1.68817353248596191406250000000000e+00	1.32902893066406250000000000000000e+02	1.08056106567382812500000000000000e+01	1.08056106567382812500000000000000e+01	40705
-7.12482452392578125000000000000000e-01	1.32902893066406250000000000000000e+02	1.08056106567382812500000000000000e+01	0.00000000000000000000000000000000e+00	40448
-7.12482452392578125000000000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	1.08056106567382812500000000000000e+01	125605
-7.12482452392578125000000000000000e-01	1.32902893066406250000000000000000e+02	4.02561950683593750000000000000000e+00	4.02561950683593750000000000000000e+00	40448
-7.12482452392578125000000000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	1.08056106567382812500000000000000e+01	278305
-7.12482452392578125000000000000000e-01	1.32902893066406250000000000000000e+02	4.44936895370483398437500000000000e+00	4.44936895370483398437500000000000e+00	40448
-7.12482452392578125000000000000000e-01	1.32902893066406250000000000000000e+02	2.11874723434448242187500000000000e+00	2.11874723434448242187500000000000e+00	40448
