0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	240414
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	211132
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	128674
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	279576
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	100186
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	178382
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	499964
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	207630
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	169694
0.00000000000000000000000000000000e+00	8.50705917302346158658436518579421e+37	0.00000000000000000000000000000000e+00	114858
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	126601
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	109131
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	69129
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	142270
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	59216
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	110170
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	258301
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	107407
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	86877
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	62154
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	120207
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	105566
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	64337
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	139788
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	50093
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	89191
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	251067
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	106094
0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	86788
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	57429
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	77788
-2.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	-0.00000000000000000000000000000000e+00	65752
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	62340
-2.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	-0.00000000000000000000000000000000e+00	96265
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	42458
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	72168
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	249982
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	103815
0.00000000000000000000000000000000e+00	1.17549435082228750796873653722225e-38	0.00000000000000000000000000000000e+00	84847
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	54299
-2.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	-0.00000000000000000000000000000000e+00	36195
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	46149
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	47412
-2.00000000000000000000000000000000e+00	2.55000000000000000000000000000000e+02	-5.10000000000000000000000000000000e+02	45473
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	20465
2.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	41958
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	27432
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	43688
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	8718
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	35223
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	30120
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	13128
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	43668
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	43688
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	20450
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	37140
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	19144
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	8730
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	7483
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	27791
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	30079
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	13098
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	32362
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	7981
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	20011
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	36752
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	17161
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	7807
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	7009
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	26992
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	28016
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	11475
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	21196
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	7329
2.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	18246
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	29600
2.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	16638
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	7672
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	6065
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	23368
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	24126
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	11046
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	17911
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	6157
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	16594
0.00000000000000000000000000000000e+00	3.12500000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	25365
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	16362
4.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	7035
0.00000000000000000000000000000000e+00	3.90625000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	5162
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	17494
0.00000000000000000000000000000000e+00	3.90625000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	22696
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	8353
2.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	9584
0.00000000000000000000000000000000e+00	6.25000000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	5625
0.00000000000000000000000000000000e+00	1.56250000000000000000000000000000e-02	0.00000000000000000000000000000000e+00	15992
4.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	22454
4.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	10363
1.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	7035
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	4531
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	16653
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	16772
0.00000000000000000000000000000000e+00	3.90625000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	7799
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	9370
2.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	4964
0.00000000000000000000000000000000e+00	7.81250000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	11394
1.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	22454
1.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	10363
5.00000000000000000000000000000000e-01	4.00000000000000000000000000000000e+00	2.00000000000000000000000000000000e+00	7035
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	4110
0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	10259
-2.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+01	-2.00000000000000000000000000000000e+01	14902
2.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	7130
0.00000000000000000000000000000000e+00	3.90625000000000000000000000000000e-03	0.00000000000000000000000000000000e+00	6232
0.00000000000000000000000000000000e+00	1.25000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	4802
4.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e-01	1.00000000000000000000000000000000e+00	9441
5.00000000000000000000000000000000e-01	4.00000000000000000000000000000000e+00	2.00000000000000000000000000000000e+00	22454
