1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	26217
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	13628
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	24842
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	45900
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	31622
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	65820
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	30171
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	46846
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	8037
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	26690
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	15512
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	8888
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	17626
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	8882
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	15962
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	28299
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	23148
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	13592
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	4284
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	16223
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	11548
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	7841
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	14157
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	4441
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	10291
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	16651
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	13962
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	4940
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	3042
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	12350
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	9140
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	5347
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	12073
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	2826
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	7360
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	10990
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	8162
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	2828
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	2263
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	9929
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	7715
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	4243
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	10357
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	2266
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	5753
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	8205
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	5930
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	2208
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	1889
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	9165
