1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	898
1.89062500000000000000000000000000e+00	1.37500000000000000000000000000000e+00	2290
1.72265625000000000000000000000000e+00	1.31250000000000000000000000000000e+00	3355
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	1023
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	2876
1.72265625000000000000000000000000e+00	1.31250000000000000000000000000000e+00	624
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	1797
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	4007
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	1454
1.89062500000000000000000000000000e+00	1.37500000000000000000000000000000e+00	746
3.75390625000000000000000000000000e+00	1.93750000000000000000000000000000e+00	797
3.69360351562500000000000000000000e+00	1.92187500000000000000000000000000e+00	2277
2.06640625000000000000000000000000e+00	1.43750000000000000000000000000000e+00	2971
1.41015625000000000000000000000000e+00	1.18750000000000000000000000000000e+00	1012
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	2859
2.06640625000000000000000000000000e+00	1.43750000000000000000000000000000e+00	559
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	1780
1.72265625000000000000000000000000e+00	1.31250000000000000000000000000000e+00	3965
2.64062500000000000000000000000000e+00	1.62500000000000000000000000000000e+00	1448
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	741
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	770
1.41015625000000000000000000000000e+00	1.18750000000000000000000000000000e+00	2233
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	2851
1.72265625000000000000000000000000e+00	1.31250000000000000000000000000000e+00	1001
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	2849
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	529
1.44750976562500000000000000000000e+00	1.20312500000000000000000000000000e+00	1768
1.12890625000000000000000000000000e+00	1.06250000000000000000000000000000e+00	3941
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	1406
2.64062500000000000000000000000000e+00	1.62500000000000000000000000000000e+00	705
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	760
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	2167
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	2554
2.06640625000000000000000000000000e+00	1.43750000000000000000000000000000e+00	983
1.93383789062500000000000000000000e+00	1.39062500000000000000000000000000e+00	2845
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	516
1.37329101562500000000000000000000e+00	1.17187500000000000000000000000000e+00	1726
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	3744
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	1396
3.51562500000000000000000000000000e+00	1.87500000000000000000000000000000e+00	636
1.72265625000000000000000000000000e+00	1.31250000000000000000000000000000e+00	747
1.56250000000000000000000000000000e+00	1.25000000000000000000000000000000e+00	2155
3.93774414062500000000000000000000e+00	1.98437500000000000000000000000000e+00	2400
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	926
2.02172851562500000000000000000000e+00	1.42187500000000000000000000000000e+00	2817
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	508
2.02172851562500000000000000000000e+00	1.42187500000000000000000000000000e+00	1724
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	3664
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	1383
1.12890625000000000000000000000000e+00	1.06250000000000000000000000000000e+00	585
1.12890625000000000000000000000000e+00	1.06250000000000000000000000000000e+00	724
2.64062500000000000000000000000000e+00	1.62500000000000000000000000000000e+00	2137
3.75390625000000000000000000000000e+00	1.93750000000000000000000000000000e+00	2375
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	872
2.11157226562500000000000000000000e+00	1.45312500000000000000000000000000e+00	2773
3.75390625000000000000000000000000e+00	1.93750000000000000000000000000000e+00	507
1.76391601562500000000000000000000e+00	1.32812500000000000000000000000000e+00	1718
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	3647
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	1348
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	577
2.06640625000000000000000000000000e+00	1.43750000000000000000000000000000e+00	699
1.12890625000000000000000000000000e+00	1.06250000000000000000000000000000e+00	2128
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	2268
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	848
2.20336914062500000000000000000000e+00	1.48437500000000000000000000000000e+00	2772
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	505
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	1705
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	3597
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	1317
1.72265625000000000000000000000000e+00	1.31250000000000000000000000000000e+00	532
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	671
1.26562500000000000000000000000000e+00	1.12500000000000000000000000000000e+00	2103
3.90679931640625000000000000000000e+00	1.97656250000000000000000000000000e+00	1718
3.75390625000000000000000000000000e+00	1.93750000000000000000000000000000e+00	817
2.29711914062500000000000000000000e+00	1.51562500000000000000000000000000e+00	2759
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	501
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	1698
1.41015625000000000000000000000000e+00	1.18750000000000000000000000000000e+00	3458
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	1306
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	530
1.41015625000000000000000000000000e+00	1.18750000000000000000000000000000e+00	670
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	2101
3.87597656250000000000000000000000e+00	1.96875000000000000000000000000000e+00	1631
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	810
1.84790039062500000000000000000000e+00	1.35937500000000000000000000000000e+00	2755
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	493
1.68188476562500000000000000000000e+00	1.29687500000000000000000000000000e+00	1694
3.75390625000000000000000000000000e+00	1.93750000000000000000000000000000e+00	3384
3.69360351562500000000000000000000e+00	1.92187500000000000000000000000000e+00	1281
2.44140625000000000000000000000000e+00	1.56250000000000000000000000000000e+00	529
3.84527587890625000000000000000000e+00	1.96093750000000000000000000000000e+00	647
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	1974
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	1624
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	806
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	2724
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	470
2.11157226562500000000000000000000e+00	1.45312500000000000000000000000000e+00	1638
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	3237
3.72369384765625000000000000000000e+00	1.92968750000000000000000000000000e+00	1239
2.06640625000000000000000000000000e+00	1.43750000000000000000000000000000e+00	520
3.81469726562500000000000000000000e+00	1.95312500000000000000000000000000e+00	588
3.81469726562500000000000000000000e+00	1.95312500000000000000000000000000e+00	1867
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	1621
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	780
2.39282226562500000000000000000000e+00	1.54687500000000000000000000000000e+00	2701
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	468
1.52368164062500000000000000000000e+00	1.23437500000000000000000000000000e+00	1629
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	3191
2.25000000000000000000000000000000e+00	1.50000000000000000000000000000000e+00	1225
3.78424072265625000000000000000000e+00	1.94531250000000000000000000000000e+00	510
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	557
3.90679931640625000000000000000000e+00	1.97656250000000000000000000000000e+00	1836
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	1525
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	779
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	2639
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	468
1.84790039062500000000000000000000e+00	1.35937500000000000000000000000000e+00	1620
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	3126
2.79516601562500000000000000000000e+00	1.67187500000000000000000000000000e+00	1192
2.39282226562500000000000000000000e+00	1.54687500000000000000000000000000e+00	495
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	534
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	1755
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	1500
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	774
1.76391601562500000000000000000000e+00	1.32812500000000000000000000000000e+00	2632
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	447
1.60180664062500000000000000000000e+00	1.26562500000000000000000000000000e+00	1561
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	3081
2.69165039062500000000000000000000e+00	1.64062500000000000000000000000000e+00	1179
1.41015625000000000000000000000000e+00	1.18750000000000000000000000000000e+00	483
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	530
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	1717
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	1493
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	763
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	2630
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	436
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	1534
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	2995
2.59008789062500000000000000000000e+00	1.60937500000000000000000000000000e+00	1160
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	482
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	513
3.11743164062500000000000000000000e+00	1.76562500000000000000000000000000e+00	1699
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	1478
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	758
2.69165039062500000000000000000000e+00	1.64062500000000000000000000000000e+00	2620
1.03149414062500000000000000000000e+00	1.01562500000000000000000000000000e+00	358
2.64062500000000000000000000000000e+00	1.62500000000000000000000000000000e+00	1483
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	2963
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	1159
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	455
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	509
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	1671
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	1465
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	745
2.59008789062500000000000000000000e+00	1.60937500000000000000000000000000e+00	2591
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	354
3.06250000000000000000000000000000e+00	1.75000000000000000000000000000000e+00	1450
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	2894
2.90063476562500000000000000000000e+00	1.70312500000000000000000000000000e+00	1128
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	435
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	498
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	1665
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	1462
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	744
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	2551
1.23071289062500000000000000000000e+00	1.10937500000000000000000000000000e+00	353
1.30102539062500000000000000000000e+00	1.14062500000000000000000000000000e+00	1438
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	2784
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	1120
1.09594726562500000000000000000000e+00	1.04687500000000000000000000000000e+00	419
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	493
1.06347656250000000000000000000000e+00	1.03125000000000000000000000000000e+00	1620
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	1446
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	723
1.68188476562500000000000000000000e+00	1.29687500000000000000000000000000e+00	2486
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	347
1.93383789062500000000000000000000e+00	1.39062500000000000000000000000000e+00	1438
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	2774
3.11743164062500000000000000000000e+00	1.76562500000000000000000000000000e+00	1031
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	418
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	492
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	1594
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	1384
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	718
2.79516601562500000000000000000000e+00	1.67187500000000000000000000000000e+00	2469
1.16235351562500000000000000000000e+00	1.07812500000000000000000000000000e+00	343
2.84765625000000000000000000000000e+00	1.68750000000000000000000000000000e+00	1437
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	2749
3.00805664062500000000000000000000e+00	1.73437500000000000000000000000000e+00	1027
3.72369384765625000000000000000000e+00	1.92968750000000000000000000000000e+00	414
1.80566406250000000000000000000000e+00	1.34375000000000000000000000000000e+00	486
3.78424072265625000000000000000000e+00	1.94531250000000000000000000000000e+00	1567
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	1381
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	633
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	2467
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	341
2.20336914062500000000000000000000e+00	1.48437500000000000000000000000000e+00	1426
3.57446289062500000000000000000000e+00	1.89062500000000000000000000000000e+00	2665
3.34204101562500000000000000000000e+00	1.82812500000000000000000000000000e+00	1008
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	401
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	484
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	1562
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	1327
2.29711914062500000000000000000000e+00	1.51562500000000000000000000000000e+00	597
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	2443
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	340
3.51562500000000000000000000000000e+00	1.87500000000000000000000000000000e+00	1424
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	2645
3.57446289062500000000000000000000e+00	1.89062500000000000000000000000000e+00	999
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	391
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	473
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	1546
2.95410156250000000000000000000000e+00	1.71875000000000000000000000000000e+00	1320
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	589
1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	2393
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	340
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	1404
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	2617
2.06640625000000000000000000000000e+00	1.43750000000000000000000000000000e+00	994
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	376
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	472
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	1541
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	1260
2.20336914062500000000000000000000e+00	1.48437500000000000000000000000000e+00	588
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	2379
1.30102539062500000000000000000000e+00	1.14062500000000000000000000000000e+00	340
2.29711914062500000000000000000000e+00	1.51562500000000000000000000000000e+00	1393
2.39282226562500000000000000000000e+00	1.54687500000000000000000000000000e+00	2279
3.22875976562500000000000000000000e+00	1.79687500000000000000000000000000e+00	979
1.64160156250000000000000000000000e+00	1.28125000000000000000000000000000e+00	376
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	436
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	1517
3.39941406250000000000000000000000e+00	1.84375000000000000000000000000000e+00	1258
3.63378906250000000000000000000000e+00	1.90625000000000000000000000000000e+00	586
3.51562500000000000000000000000000e+00	1.87500000000000000000000000000000e+00	2371
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	339
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	1387
2.59008789062500000000000000000000e+00	1.60937500000000000000000000000000e+00	2208
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	969
1.19628906250000000000000000000000e+00	1.09375000000000000000000000000000e+00	371
2.34472656250000000000000000000000e+00	1.53125000000000000000000000000000e+00	427
1.48535156250000000000000000000000e+00	1.21875000000000000000000000000000e+00	1516
2.29711914062500000000000000000000e+00	1.51562500000000000000000000000000e+00	922
2.39282226562500000000000000000000e+00	1.54687500000000000000000000000000e+00	578
1.60180664062500000000000000000000e+00	1.26562500000000000000000000000000e+00	2371
1.44750976562500000000000000000000e+00	1.20312500000000000000000000000000e+00	332
1.46636962890625000000000000000000e+00	1.21093750000000000000000000000000e+00	1342
3.87597656250000000000000000000000e+00	1.96875000000000000000000000000000e+00	2119
2.29711914062500000000000000000000e+00	1.51562500000000000000000000000000e+00	962
1.33691406250000000000000000000000e+00	1.15625000000000000000000000000000e+00	370
2.15722656250000000000000000000000e+00	1.46875000000000000000000000000000e+00	426
2.54003906250000000000000000000000e+00	1.59375000000000000000000000000000e+00	1447
2.79516601562500000000000000000000e+00	1.67187500000000000000000000000000e+00	920
2.59008789062500000000000000000000e+00	1.60937500000000000000000000000000e+00	576
1.41015625000000000000000000000000e+00	1.18750000000000000000000000000000e+00	2358
3.17285156250000000000000000000000e+00	1.78125000000000000000000000000000e+00	331
3.28515625000000000000000000000000e+00	1.81250000000000000000000000000000e+00	1332
3.60406494140625000000000000000000e+00	1.89843750000000000000000000000000e+00	2109
2.39282226562500000000000000000000e+00	1.54687500000000000000000000000000e+00	936
2.74316406250000000000000000000000e+00	1.65625000000000000000000000000000e+00	364
1.97753906250000000000000000000000e+00	1.40625000000000000000000000000000e+00	421
3.34204101562500000000000000000000e+00	1.82812500000000000000000000000000e+00	1441
2.49047851562500000000000000000000e+00	1.57812500000000000000000000000000e+00	907
