-1.65339019986276980489492416381836e-06	2.14265962557216166350926300765423e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	2.24534373570190598501383760776662e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	3.71777371868252555497935674111432e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.82839769664660742320982933506457e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.21496955410234667646629524995205e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	8.19369528823332693434622342465445e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	7.08682693759577105041547184782758e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	4.30283546897706863088028939046126e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	8.10729115134981026535854198300513e-16	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	2.56027126311741265451971116817731e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.06677523192539973340142722690871e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	3.17609233726513784379363869447843e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	4.29038863745452190776030754193471e-17	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	6.17175013962263825650911286402334e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	2.33221983934363275015044791871333e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.59523527606909507059462782763148e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	4.43832050647276210586511524525122e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.45085118337460582810249931640101e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.34620674254338351660820194410917e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.53711390810757839164857330160885e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.75867301492306721613645414947769e-15	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.04482090026222079748308146918134e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	2.16350222649206933023258159209945e-14	-1.65339019986276980489492416381836e-06	255
-1.65339019986276980489492416381836e-06	1.65632820501616928599020184265100e-14	-1.65339019986276980489492416381836e-06	255
