5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	4666401
0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	273184
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	3.40977497398853302001953125000000e-03	3.40977497398853302001953125000000e-03	166311
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	7.24455928802490234375000000000000e+00	7.24455928802490234375000000000000e+00	166311
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	2.00000000000000000000000000000000e+00	2.00000000000000000000000000000000e+00	28730
4.12902832031250000000000000000000e-02	4.12902832031250000000000000000000e-02	1.70488748699426651000976562500000e-03	3.40977497398853302001953125000000e-03	19566
1.90322875976562500000000000000000e+00	1.90322875976562500000000000000000e+00	3.62227964401245117187500000000000e+00	7.24455928802490234375000000000000e+00	19566
5.00000000000000000000000000000000e-01	3.40977497398853302001953125000000e-03	0.00000000000000000000000000000000e+00	1.70488748699426651000976562500000e-03	9783
5.00000000000000000000000000000000e-01	3.40977497398853302001953125000000e-03	1.70488748699426651000976562500000e-03	3.40977497398853302001953125000000e-03	9783
5.00000000000000000000000000000000e-01	7.24455928802490234375000000000000e+00	0.00000000000000000000000000000000e+00	3.62227964401245117187500000000000e+00	9783
5.00000000000000000000000000000000e-01	7.24455928802490234375000000000000e+00	3.62227964401245117187500000000000e+00	7.24455928802490234375000000000000e+00	9783
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	8.00000000000000000000000000000000e+00	8.00000000000000000000000000000000e+00	7293
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	1.80000000000000000000000000000000e+01	1.80000000000000000000000000000000e+01	6851
-1.00000000000000000000000000000000e+00	-1.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	2.00000000000000000000000000000000e+00	3380
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	3.20000000000000000000000000000000e+01	3.20000000000000000000000000000000e+01	2210
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	1.83824861049652099609375000000000e+00	1.83824861049652099609375000000000e+00	2210
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	1.63164436817169189453125000000000e+00	1.63164436817169189453125000000000e+00	2210
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	9.80000000000000000000000000000000e+01	9.80000000000000000000000000000000e+01	1989
5.00000000000000000000000000000000e-01	2.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	1690
5.00000000000000000000000000000000e-01	2.00000000000000000000000000000000e+00	1.00000000000000000000000000000000e+00	2.00000000000000000000000000000000e+00	1690
-2.00000000000000000000000000000000e+00	-2.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	8.00000000000000000000000000000000e+00	858
-3.00000000000000000000000000000000e+00	-3.00000000000000000000000000000000e+00	9.00000000000000000000000000000000e+00	1.80000000000000000000000000000000e+01	806
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	5.00000000000000000000000000000000e+01	5.00000000000000000000000000000000e+01	663
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	7.67308759689331054687500000000000e+00	7.67308759689331054687500000000000e+00	561
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	1.87293458729982376098632812500000e-02	1.87293458729982376098632812500000e-02	561
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	1.75079269409179687500000000000000e+01	1.75079269409179687500000000000000e+01	527
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	2.40581440925598144531250000000000e+00	2.40581440925598144531250000000000e+00	527
5.00000000000000000000000000000000e-01	8.00000000000000000000000000000000e+00	0.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	429
5.00000000000000000000000000000000e-01	8.00000000000000000000000000000000e+00	4.00000000000000000000000000000000e+00	8.00000000000000000000000000000000e+00	429
5.00000000000000000000000000000000e-01	1.80000000000000000000000000000000e+01	0.00000000000000000000000000000000e+00	9.00000000000000000000000000000000e+00	403
5.00000000000000000000000000000000e-01	1.80000000000000000000000000000000e+01	9.00000000000000000000000000000000e+00	1.80000000000000000000000000000000e+01	403
-4.00000000000000000000000000000000e+00	-4.00000000000000000000000000000000e+00	1.60000000000000000000000000000000e+01	3.20000000000000000000000000000000e+01	260
-9.58709716796875000000000000000000e-01	-9.58709716796875000000000000000000e-01	9.19124305248260498046875000000000e-01	1.83824861049652099609375000000000e+00	260
9.03228759765625000000000000000000e-01	9.03228759765625000000000000000000e-01	8.15822184085845947265625000000000e-01	1.63164436817169189453125000000000e+00	260
-7.00000000000000000000000000000000e+00	-7.00000000000000000000000000000000e+00	4.90000000000000000000000000000000e+01	9.80000000000000000000000000000000e+01	234
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	7.20000000000000000000000000000000e+01	7.20000000000000000000000000000000e+01	221
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	3.13427658081054687500000000000000e+01	3.13427658081054687500000000000000e+01	170
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	8.79289913177490234375000000000000e+00	8.79289913177490234375000000000000e+00	170
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	9.68472824096679687500000000000000e+01	9.68472824096679687500000000000000e+01	153
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	5.19541549682617187500000000000000e+01	5.19541549682617187500000000000000e+01	153
5.00000000000000000000000000000000e-01	3.20000000000000000000000000000000e+01	0.00000000000000000000000000000000e+00	1.60000000000000000000000000000000e+01	130
5.00000000000000000000000000000000e-01	3.20000000000000000000000000000000e+01	1.60000000000000000000000000000000e+01	3.20000000000000000000000000000000e+01	130
5.00000000000000000000000000000000e-01	1.83824861049652099609375000000000e+00	0.00000000000000000000000000000000e+00	9.19124305248260498046875000000000e-01	130
5.00000000000000000000000000000000e-01	1.83824861049652099609375000000000e+00	9.19124305248260498046875000000000e-01	1.83824861049652099609375000000000e+00	130
5.00000000000000000000000000000000e-01	1.63164436817169189453125000000000e+00	0.00000000000000000000000000000000e+00	8.15822184085845947265625000000000e-01	130
5.00000000000000000000000000000000e-01	1.63164436817169189453125000000000e+00	8.15822184085845947265625000000000e-01	1.63164436817169189453125000000000e+00	130
5.00000000000000000000000000000000e-01	9.80000000000000000000000000000000e+01	0.00000000000000000000000000000000e+00	4.90000000000000000000000000000000e+01	117
5.00000000000000000000000000000000e-01	9.80000000000000000000000000000000e+01	4.90000000000000000000000000000000e+01	9.80000000000000000000000000000000e+01	117
-5.00000000000000000000000000000000e+00	-5.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e+01	5.00000000000000000000000000000000e+01	78
-1.95870971679687500000000000000000e+00	-1.95870971679687500000000000000000e+00	3.83654379844665527343750000000000e+00	7.67308759689331054687500000000000e+00	66
-9.67712402343750000000000000000000e-02	-9.67712402343750000000000000000000e-02	9.36467293649911880493164062500000e-03	1.87293458729982376098632812500000e-02	66
-2.95870971679687500000000000000000e+00	-2.95870971679687500000000000000000e+00	8.75396347045898437500000000000000e+00	1.75079269409179687500000000000000e+01	62
-1.09677124023437500000000000000000e+00	-1.09677124023437500000000000000000e+00	1.20290720462799072265625000000000e+00	2.40581440925598144531250000000000e+00	62
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	4.91776046752929687500000000000000e+01	4.91776046752929687500000000000000e+01	51
5.00000000000000000000000000000000e-01	0.00000000000000000000000000000000e+00	1.91799850463867187500000000000000e+01	1.91799850463867187500000000000000e+01	51
5.00000000000000000000000000000000e-01	5.00000000000000000000000000000000e+01	0.00000000000000000000000000000000e+00	2.50000000000000000000000000000000e+01	39
5.00000000000000000000000000000000e-01	5.00000000000000000000000000000000e+01	2.50000000000000000000000000000000e+01	5.00000000000000000000000000000000e+01	39
5.00000000000000000000000000000000e-01	7.67308759689331054687500000000000e+00	0.00000000000000000000000000000000e+00	3.83654379844665527343750000000000e+00	33
5.00000000000000000000000000000000e-01	7.67308759689331054687500000000000e+00	3.83654379844665527343750000000000e+00	7.67308759689331054687500000000000e+00	33
